;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;13_Sequential;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.0012314319610595703;0.0010759830474853516;0.0010249614715576172;0.0011737346649169922;0.0011239051818847656;0.0011260032653808594;0.017565011978149414;0.016745328903198242;0.019377946853637695;0.0180056095123291;0.017598628997802734;0.017858505249023438;0.7123287671232876;0.7397260273972602;0.7222222222222222;0.7361111111111112;0.7222222222222222;0.7265220700152207;0.8;0.8461538461538461;0.8333333333333334;0.7575757575757576;0.8636363636363636;0.8201398601398602;0.5555555555555556;0.5945945945945946;0.5555555555555556;0.6944444444444444;0.5277777777777778;0.5855855855855856;0.6557377049180328;0.6984126984126985;0.6666666666666667;0.7246376811594203;0.6551724137931034;0.6801254329899844;20;22;20;25;19;21.2;32;32;32;28;33;31.4;5;4;4;8;3;4.8;16;15;16;11;17;15.0;0.7222222222222222;0.8125;0.5777777777777777;0.6753246753246752;26;39;6;19
0;13_Sequential;KNN_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.0008704662322998047;0.0012018680572509766;0.0009763240814208984;0.0011444091796875;0.001117706298828125;0.001062154769897461;0.016806602478027344;0.016765117645263672;0.017854928970336914;0.01456761360168457;0.015594244003295898;0.01631770133972168;0.7945205479452054;0.7808219178082192;0.7361111111111112;0.8194444444444444;0.7638888888888888;0.7789573820395739;0.7837837837837838;0.8;0.7428571428571429;0.9259259259259259;0.7878787878787878;0.8080891280891281;0.8055555555555556;0.7567567567567568;0.7222222222222222;0.6944444444444444;0.7222222222222222;0.7402402402402404;0.7945205479452055;0.7777777777777778;0.732394366197183;0.7936507936507936;0.7536231884057971;0.7703933347953514;29;28;26;25;26;26.8;29;29;27;34;29;29.6;8;7;9;2;7;6.6;7;9;10;11;10;9.4;0.7555555555555555;0.7804878048780488;0.7111111111111111;0.7441860465116279;32;36;9;13
0;13_Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.21703767776489258;0.22203922271728516;0.21721410751342773;0.19369077682495117;0.21712017059326172;0.21342039108276367;0.02064990997314453;0.024145841598510742;0.019883394241333008;0.024500131607055664;0.019173145294189453;0.02167048454284668;0.821917808219178;0.8904109589041096;0.875;0.75;0.8055555555555556;0.8285768645357686;0.8108108108108109;0.9142857142857143;0.8461538461538461;0.7045454545454546;0.8235294117647058;0.8198650475121063;0.8333333333333334;0.8648648648648649;0.9166666666666666;0.8611111111111112;0.7777777777777778;0.8507507507507508;0.8219178082191781;0.888888888888889;0.8799999999999999;0.775;0.7999999999999999;0.8331613394216134;30;32;33;31;28;30.8;30;33;30;23;30;29.2;7;3;6;13;6;7.0;6;5;3;5;8;5.4;0.8;0.8;0.8;0.8000000000000002;36;36;9;9
0;13_Sequential;RandomForestClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.23311996459960938;0.25910305976867676;0.23987436294555664;0.22745203971862793;0.2298593521118164;0.23788175582885743;0.022912025451660156;0.02784872055053711;0.02460479736328125;0.022858142852783203;0.0215299129486084;0.023950719833374025;0.8356164383561644;0.7808219178082192;0.6805555555555556;0.7916666666666666;0.7916666666666666;0.7760654490106544;0.8;0.7837837837837838;0.6666666666666666;0.8387096774193549;0.8620689655172413;0.7902458186774094;0.8888888888888888;0.7837837837837838;0.7222222222222222;0.7222222222222222;0.6944444444444444;0.7623123123123123;0.8421052631578948;0.7837837837837838;0.6933333333333334;0.7761194029850746;0.7692307692307692;0.7729145104981712;32;29;26;26;25;27.6;29;28;23;31;32;28.6;8;8;13;5;4;7.6;4;8;10;10;11;8.6;0.7888888888888889;0.7708333333333334;0.8222222222222222;0.7956989247311829;37;34;11;8
0;13_Sequential;SGDClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.007375240325927734;0.008562803268432617;0.008578062057495117;0.006307840347290039;0.0054683685302734375;0.007258462905883789;0.003145456314086914;0.004969120025634766;0.00475001335144043;0.0029671192169189453;0.003208160400390625;0.0038079738616943358;0.7397260273972602;0.7945205479452054;0.7777777777777778;0.7638888888888888;0.7916666666666666;0.7735159817351598;0.717948717948718;0.8235294117647058;0.7777777777777778;0.7435897435897436;0.7692307692307693;0.7664152840623428;0.7777777777777778;0.7567567567567568;0.7777777777777778;0.8055555555555556;0.8333333333333334;0.7902402402402402;0.7466666666666666;0.7887323943661971;0.7777777777777778;0.7733333333333334;0.8;0.777302034428795;28;28;28;29;30;28.6;26;30;28;26;27;27.4;11;6;8;10;9;8.8;8;9;8;7;6;7.6;0.7333333333333333;0.7837837837837838;0.6444444444444445;0.7073170731707318;29;37;8;16
0;13_Sequential;SGDClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.006198883056640625;0.00784611701965332;0.00820469856262207;0.008460283279418945;0.007819414138793945;0.007705879211425781;0.004806995391845703;0.004916667938232422;0.004910945892333984;0.004578113555908203;0.0041692256927490234;0.004676389694213867;0.7671232876712328;0.726027397260274;0.6944444444444444;0.7916666666666666;0.7638888888888888;0.7486301369863013;0.7209302325581395;0.7575757575757576;0.6521739130434783;0.8387096774193549;0.7209302325581395;0.738063962630974;0.8611111111111112;0.6756756756756757;0.8333333333333334;0.7222222222222222;0.8611111111111112;0.7906906906906908;0.7848101265822784;0.7142857142857142;0.7317073170731708;0.7761194029850746;0.7848101265822784;0.7583465375017033;31;25;30;26;31;28.6;25;28;20;31;24;25.6;12;8;16;5;12;10.6;5;12;6;10;5;7.6;0.7111111111111111;0.7111111111111111;0.7111111111111111;0.7111111111111111;32;32;13;13
0;13_Sequential;AdaBoostClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;1.7358927726745605;1.750840663909912;2.038299798965454;2.013596534729004;2.278367042541504;1.9633993625640869;0.17923259735107422;0.17499828338623047;0.16808223724365234;0.1666727066040039;0.16308975219726562;0.17041511535644532;0.7671232876712328;0.7808219178082192;0.7361111111111112;0.7083333333333334;0.6944444444444444;0.7373668188736682;0.7714285714285715;0.8387096774193549;0.7575757575757576;0.6666666666666666;0.6944444444444444;0.745765023506959;0.75;0.7027027027027027;0.6944444444444444;0.8333333333333334;0.6944444444444444;0.734984984984985;0.7605633802816902;0.7647058823529411;0.7246376811594203;0.7407407407407408;0.6944444444444444;0.7370184257958474;27;26;25;30;25;26.6;29;31;28;21;25;26.8;8;5;8;15;11;9.4;9;11;11;6;11;9.6;0.6777777777777778;0.6818181818181818;0.6666666666666666;0.6741573033707865;30;31;14;15
0;13_Sequential;AdaBoostClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;2.4944939613342285;2.2284414768218994;2.839109420776367;2.266305446624756;2.5393764972686768;2.4735453605651854;0.16240787506103516;0.17442798614501953;0.16002917289733887;0.16976046562194824;0.1641979217529297;0.16616468429565429;0.726027397260274;0.7397260273972602;0.6666666666666666;0.6527777777777778;0.7222222222222222;0.7014840182648402;0.6739130434782609;0.78125;0.6666666666666666;0.6774193548387096;0.7105263157894737;0.701955076154622;0.8611111111111112;0.6756756756756757;0.6666666666666666;0.5833333333333334;0.75;0.7073573573573574;0.7560975609756099;0.7246376811594203;0.6666666666666666;0.626865671641791;0.7297297297297298;0.7007994620346436;31;25;24;21;27;25.6;22;29;24;26;25;25.2;15;7;12;10;11;11.0;5;12;12;15;9;10.6;0.6333333333333333;0.6363636363636364;0.6222222222222222;0.6292134831460675;28;29;16;17
0;13_Sequential;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.014751195907592773;0.01543116569519043;0.011944770812988281;0.015613079071044922;0.01612234115600586;0.014772510528564453;0.004209041595458984;0.004907131195068359;0.0034127235412597656;0.005309104919433594;0.004987478256225586;0.004565095901489258;0.7808219178082192;0.7534246575342466;0.7638888888888888;0.7083333333333334;0.7638888888888888;0.7540715372907154;0.7631578947368421;0.7714285714285715;0.7714285714285715;0.6666666666666666;0.7567567567567568;0.7458876922034816;0.8055555555555556;0.7297297297297297;0.75;0.8333333333333334;0.7777777777777778;0.7792792792792793;0.7837837837837838;0.75;0.7605633802816902;0.7407407407407408;0.7671232876712328;0.7604422384954896;29;27;27;30;28;28.2;28;28;28;21;27;26.4;9;8;8;15;9;9.8;7;10;9;6;8;8.0;0.6888888888888889;0.7297297297297297;0.6;0.6585365853658536;27;35;10;18
0;13_Sequential;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.002838611602783203;0.002955913543701172;0.002890348434448242;0.0037767887115478516;0.0043909549713134766;0.003370523452758789;0.006087303161621094;0.005366325378417969;0.004675149917602539;0.006231546401977539;0.006633758544921875;0.005798816680908203;0.7534246575342466;0.7808219178082192;0.7222222222222222;0.8333333333333334;0.7777777777777778;0.7735159817351598;0.7142857142857143;0.7837837837837838;0.7;0.9;0.7941176470588235;0.7784374290256643;0.8333333333333334;0.7837837837837838;0.7777777777777778;0.75;0.75;0.7789789789789789;0.7692307692307692;0.7837837837837838;0.7368421052631577;0.8181818181818182;0.7714285714285715;0.7758934095776201;30;29;28;27;27;28.2;25;28;24;33;29;27.8;12;8;12;3;7;8.4;6;8;8;9;9;8.0;0.7666666666666667;0.75;0.8;0.7741935483870969;36;33;12;9
0;13_Sequential;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.0018162727355957031;0.0018036365509033203;0.0015914440155029297;0.001705169677734375;0.0017168521881103516;0.001726675033569336;0.0041463375091552734;0.00512242317199707;0.0050852298736572266;0.0047702789306640625;0.0047376155853271484;0.004772377014160156;0.726027397260274;0.9178082191780822;0.7777777777777778;0.7916666666666666;0.7361111111111112;0.7898782343987822;0.66;0.8974358974358975;0.7272727272727273;0.7441860465116279;0.6808510638297872;0.7419491470100079;0.9166666666666666;0.9459459459459459;0.8888888888888888;0.8888888888888888;0.8888888888888888;0.9058558558558559;0.7674418604651163;0.9210526315789475;0.7999999999999999;0.8101265822784809;0.7710843373493975;0.8139410823343883;33;35;32;32;32;32.8;20;32;24;25;21;24.4;17;4;12;11;15;11.8;3;2;4;4;4;3.4;0.8;0.7288135593220338;0.9555555555555556;0.8269230769230769;43;29;16;2
0;13_Sequential;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.001718759536743164;0.0017452239990234375;0.0013899803161621094;0.001115560531616211;0.001276254653930664;0.0014491558074951171;0.003889322280883789;0.0041484832763671875;0.0034902095794677734;0.002994537353515625;0.003566741943359375;0.00361785888671875;0.7945205479452054;0.821917808219178;0.7777777777777778;0.9027777777777778;0.8194444444444444;0.8232876712328766;0.7560975609756098;0.8157894736842105;0.75;0.8918918918918919;0.8285714285714286;0.8084700710246281;0.8611111111111112;0.8378378378378378;0.8333333333333334;0.9166666666666666;0.8055555555555556;0.850900900900901;0.8051948051948052;0.8266666666666665;0.7894736842105262;0.9041095890410958;0.8169014084507044;0.8284692307127596;31;31;30;33;29;30.8;27;29;26;32;30;28.8;10;7;10;4;6;7.4;5;6;6;3;7;5.4;0.8111111111111111;0.78;0.8666666666666667;0.8210526315789474;39;34;11;6
