PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
Graphs;LR_Count_Vectors_RandomUnder;0.8215136054421768;0.8139393939393941;0.7826839826839826;0.7929752430716696;0.9021937842778793;0.203125;0.8387096774193549;0.3270440251572327;readme_train.csv;readme_test.csv
Graphs;LR_TFIDF_RandomUnder;0.8753401360544217;0.9424394319131162;0.7636363636363636;0.8416213610950454;0.9789762340036563;0.6052631578947368;0.7419354838709677;0.6666666666666666;readme_train.csv;readme_test.csv
Graphs;SVC_Count_Vectors_RandomUnder;0.8213435374149659;0.9407467532467532;0.6311688311688312;0.7527260719365982;0.9789762340036563;0.6333333333333333;0.6129032258064516;0.6229508196721313;readme_train.csv;readme_test.csv
Graphs;SVC_TFIDF_RandomUnder;0.8795918367346939;0.9428070175438595;0.7735930735930736;0.8483760683760684;0.9725776965265083;0.5106382978723404;0.7741935483870968;0.6153846153846153;readme_train.csv;readme_test.csv
Graphs;KNN_Count_Vectors_RandomUnder;0.8093537414965987;0.8648857437711926;0.6709956709956709;0.7530409356725146;0.9460694698354661;0.32051282051282054;0.8064516129032258;0.45871559633027525;readme_train.csv;readme_test.csv
Graphs;KNN_TFIDF_RandomUnder;0.8628401360544217;0.8880016887137631;0.7917748917748918;0.8352363466806552;0.9552102376599635;0.36363636363636365;0.7741935483870968;0.4948453608247424;readme_train.csv;readme_test.csv
Graphs;RandomForestClassifier_Count_Vectors_RandomUnder;0.925;0.9316746411483253;0.8952380952380953;0.9123539421440727;0.9414990859232175;0.3058823529411765;0.8387096774193549;0.44827586206896564;readme_train.csv;readme_test.csv
Graphs;RandomForestClassifier_TFIDF_RandomUnder;0.8879251700680273;0.9170239323799695;0.8203463203463205;0.8651339691346258;0.9652650822669104;0.4406779661016949;0.8387096774193549;0.5777777777777777;readme_train.csv;readme_test.csv
Graphs;Linear_SVC_Count_Vectors_RandomUnder;0.8255952380952382;0.864804318488529;0.7354978354978355;0.7842878123399508;0.9351005484460695;0.2826086956521739;0.8387096774193549;0.4227642276422764;readme_train.csv;readme_test.csv
Graphs;Linear_SVC_TFIDF_RandomUnder;0.9085034013605442;0.8992379939748361;0.9051948051948052;0.8979812435626389;0.9890310786106032;0.7317073170731707;0.967741935483871;0.8333333333333334;readme_train.csv;readme_test.csv
Reinforcement Learning;LR_Count_Vectors_RandomUnder;0.8429752066115703;0.8518144489870254;0.8093984962406016;0.8293312052672016;0.8692870201096892;0.35978835978835977;0.7555555555555555;0.4874551971326164;readme_train.csv;readme_test.csv
Reinforcement Learning;LR_TFIDF_RandomUnder;0.8760330578512396;0.8973675213675214;0.8307644110275689;0.8625595511251003;0.9095063985374772;0.47058823529411764;0.8;0.5925925925925927;readme_train.csv;readme_test.csv
Reinforcement Learning;SVC_Count_Vectors_RandomUnder;0.866115702479339;0.9466673538952113;0.7562656641604011;0.8403570547099959;0.9296160877513712;0.5537190082644629;0.7444444444444445;0.6350710900473934;readme_train.csv;readme_test.csv
Reinforcement Learning;SVC_TFIDF_RandomUnder;0.8743801652892562;0.891396390841452;0.8341478696741854;0.8617680544457531;0.9095063985374772;0.4727272727272727;0.8666666666666667;0.611764705882353;readme_train.csv;readme_test.csv
Reinforcement Learning;KNN_Count_Vectors_RandomUnder;0.8611570247933884;0.8840208255356503;0.8093358395989976;0.8447085409349562;0.9003656307129799;0.44242424242424244;0.8111111111111111;0.5725490196078432;readme_train.csv;readme_test.csv
Reinforcement Learning;KNN_TFIDF_RandomUnder;0.8611570247933885;0.8761628177388443;0.8199248120300752;0.8469748254151923;0.8985374771480804;0.44;0.8555555555555555;0.5811320754716981;readme_train.csv;readme_test.csv
Reinforcement Learning;RandomForestClassifier_Count_Vectors_RandomUnder;0.8975206611570247;0.8948568412719358;0.8869674185463658;0.8897050149727244;0.9113345521023766;0.47904191616766467;0.8888888888888888;0.622568093385214;readme_train.csv;readme_test.csv
Reinforcement Learning;RandomForestClassifier_TFIDF_RandomUnder;0.8942148760330578;0.8967931359492158;0.8764411027568922;0.8862722893256905;0.9095063985374772;0.4723926380368098;0.8555555555555555;0.608695652173913;readme_train.csv;readme_test.csv
Reinforcement Learning;Linear_SVC_Count_Vectors_RandomUnder;0.9404958677685951;0.9602408799777221;0.9119674185463659;0.9347543092640288;0.9424131627056673;0.5985401459854015;0.9111111111111111;0.722466960352423;readme_train.csv;readme_test.csv
Reinforcement Learning;Linear_SVC_TFIDF_RandomUnder;0.971900826446281;0.9788177339901477;0.9613408521303258;0.9697196081569626;0.9835466179159049;0.8673469387755102;0.9444444444444444;0.9042553191489361;readme_train.csv;readme_test.csv
