Sequential;KNN_Count_Vectors_RandomUnder;0.40623655913978496;0.34249999999999997;0.31428571428571433;0.31343201126709375;0.7815356489945156;0.05069124423963134;0.25;0.0842911877394636;readme_train.csv;readme_test.csv
Sequential;KNN_TFIDF_RandomUnder;0.4483870967741935;0.37082639582639587;0.34615384615384615;0.3540193599503944;0.7943327239488117;0.06698564593301436;0.3181818181818182;0.11067193675889328;readme_train.csv;readme_test.csv
Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;0.4737634408602151;0.39384615384615385;0.37252747252747254;0.3815015569138508;0.7394881170018281;0.055350553505535055;0.3409090909090909;0.09523809523809525;readme_train.csv;readme_test.csv
Sequential;RandomForestClassifier_TFIDF_RandomUnder;0.45354838709677425;0.3822710622710622;0.4021978021978022;0.39150070874208803;0.8007312614259597;0.07766990291262135;0.36363636363636365;0.128;readme_train.csv;readme_test.csv
Sequential;Linear_SVC_Count_Vectors_RandomUnder;0.5453763440860214;0.5103962703962704;0.3098901098901099;0.3740898626657141;0.9396709323583181;0.0;0.0;0.0;readme_train.csv;readme_test.csv
Sequential;Linear_SVC_TFIDF_RandomUnder;0.546021505376344;0.5039688979039891;0.6362637362637362;0.5458887093314831;0.9003656307129799;0.21739130434782608;0.5681818181818182;0.3144654088050315;readme_train.csv;readme_test.csv
Audio;LR_Count_Vectors_RandomUnder;0.7205263157894737;0.7472402597402598;0.7166666666666666;0.693076923076923;0.7513711151736746;0.05415162454873646;0.6;0.09933774834437085;readme_train.csv;readme_test.csv
Audio;LR_TFIDF_RandomUnder;0.9068421052631578;0.9714285714285713;0.8083333333333332;0.878095238095238;0.9643510054844607;0.3157894736842105;0.48;0.38095238095238093;readme_train.csv;readme_test.csv
Audio;SVC_Count_Vectors_RandomUnder;0.8357894736842105;1.0;0.6222222222222222;0.7621978021978022;0.9707495429616088;0.34782608695652173;0.32;0.3333333333333333;readme_train.csv;readme_test.csv
Audio;SVC_TFIDF_RandomUnder;0.9273684210526316;0.975;0.8555555555555555;0.9080952380952381;0.9689213893967094;0.37142857142857144;0.52;0.43333333333333335;readme_train.csv;readme_test.csv
Audio;KNN_Count_Vectors_RandomUnder;0.7936842105263158;0.8142857142857143;0.6916666666666667;0.7445098039215685;0.9140767824497258;0.12087912087912088;0.44;0.18965517241379312;readme_train.csv;readme_test.csv
Audio;KNN_TFIDF_RandomUnder;0.8536842105263156;0.8227272727272729;0.8805555555555555;0.8407894736842104;0.8857404021937842;0.12686567164179105;0.68;0.2138364779874214;readme_train.csv;readme_test.csv
Audio;RandomForestClassifier_Count_Vectors_RandomUnder;0.8868421052631579;0.8866666666666667;0.861111111111111;0.8603174603174603;0.9634369287020109;0.32558139534883723;0.56;0.411764705882353;readme_train.csv;readme_test.csv
Audio;RandomForestClassifier_TFIDF_RandomUnder;0.9284210526315789;0.9464285714285715;0.8833333333333332;0.9116666666666667;0.9661791590493601;0.35714285714285715;0.6;0.44776119402985076;readme_train.csv;readme_test.csv
Audio;Linear_SVC_Count_Vectors_RandomUnder;0.7231578947368421;0.75;0.625;0.6650067476383266;0.896709323583181;0.1206896551724138;0.56;0.19858156028368795;readme_train.csv;readme_test.csv
Audio;Linear_SVC_TFIDF_RandomUnder;0.8973684210526315;0.9064285714285714;0.8583333333333332;0.8784210526315789;0.9689213893967094;0.4;0.72;0.5142857142857142;readme_train.csv;readme_test.csv
Graphs;LR_Count_Vectors_RandomUnder;0.8795068027210885;0.8709523809523809;0.8584415584415584;0.8633681765389081;0.9277879341864717;0.25510204081632654;0.8064516129032258;0.3875968992248062;readme_train.csv;readme_test.csv
Graphs;LR_TFIDF_RandomUnder;0.9087585034013606;0.9882352941176471;0.8021645021645021;0.8849837691942953;0.9771480804387569;0.5681818181818182;0.8064516129032258;0.6666666666666667;readme_train.csv;readme_test.csv
Graphs;SVC_Count_Vectors_RandomUnder;0.8380102040816325;0.9888888888888889;0.6402597402597403;0.7725623885918005;0.9780621572212066;0.6;0.6774193548387096;0.6363636363636364;readme_train.csv;readme_test.csv
Graphs;SVC_TFIDF_RandomUnder;0.9129251700680271;0.9783625730994151;0.8207792207792208;0.8912507817385865;0.9707495429616088;0.49056603773584906;0.8387096774193549;0.6190476190476191;readme_train.csv;readme_test.csv
Graphs;KNN_Count_Vectors_RandomUnder;0.8712585034013605;0.9394485459500939;0.7541125541125542;0.8336553225022605;0.9606946983546618;0.4032258064516129;0.8064516129032258;0.5376344086021505;readme_train.csv;readme_test.csv
Graphs;KNN_TFIDF_RandomUnder;0.8880102040816326;0.9431372549019608;0.7926406926406926;0.8609446693657219;0.9625228519195612;0.41935483870967744;0.8387096774193549;0.5591397849462366;readme_train.csv;readme_test.csv
Graphs;RandomForestClassifier_Count_Vectors_RandomUnder;0.9127551020408162;0.9204761904761906;0.8770562770562769;0.8982416335791263;0.9478976234003657;0.32894736842105265;0.8064516129032258;0.4672897196261682;readme_train.csv;readme_test.csv
Graphs;RandomForestClassifier_TFIDF_RandomUnder;0.9128401360544218;0.9394736842105263;0.8584415584415584;0.8967872777628875;0.9588665447897623;0.3939393939393939;0.8387096774193549;0.5360824742268041;readme_train.csv;readme_test.csv
Graphs;Linear_SVC_Count_Vectors_RandomUnder;0.8295068027210885;0.8668546365914785;0.7541125541125542;0.7986554621848738;0.973491773308958;0.5208333333333334;0.8064516129032258;0.6329113924050633;readme_train.csv;readme_test.csv
Graphs;Linear_SVC_TFIDF_RandomUnder;0.9334183673469388;0.951089845826688;0.8956709956709956;0.9215739488343004;0.9908592321755028;0.7692307692307693;0.967741935483871;0.8571428571428572;readme_train.csv;readme_test.csv
Reinforcement Learning;LR_Count_Vectors_RandomUnder;0.8710743801652893;0.8839657510245745;0.8341478696741854;0.8581152581152581;0.8912248628884827;0.4121212121212121;0.7555555555555555;0.5333333333333333;readme_train.csv;readme_test.csv
Reinforcement Learning;LR_TFIDF_RandomUnder;0.887603305785124;0.910616270947098;0.8445488721804513;0.8757915452470539;0.8939670932358318;0.42073170731707316;0.7666666666666667;0.5433070866141732;readme_train.csv;readme_test.csv
Reinforcement Learning;SVC_Count_Vectors_RandomUnder;0.8727272727272727;0.9413759179561152;0.7773809523809524;0.8509190318217911;0.9223034734917733;0.5196850393700787;0.7333333333333333;0.608294930875576;readme_train.csv;readme_test.csv
Reinforcement Learning;SVC_TFIDF_RandomUnder;0.8793388429752065;0.8910300050826366;0.8481829573934837;0.868709549146051;0.8976234003656307;0.4329268292682927;0.7888888888888889;0.5590551181102362;readme_train.csv;readme_test.csv
Reinforcement Learning;KNN_Count_Vectors_RandomUnder;0.8644628099173556;0.9003821470966693;0.8020676691729323;0.8468687531156787;0.8848263254113345;0.40425531914893614;0.8444444444444444;0.5467625899280576;readme_train.csv;readme_test.csv
Reinforcement Learning;KNN_TFIDF_RandomUnder;0.8776859504132231;0.888237120821524;0.8481203007518797;0.8670987180066586;0.8756855575868373;0.38144329896907214;0.8222222222222222;0.5211267605633803;readme_train.csv;readme_test.csv
Reinforcement Learning;RandomForestClassifier_Count_Vectors_RandomUnder;0.8925619834710744;0.9043611478042187;0.862155388471178;0.8823398463718398;0.876599634369287;0.38341968911917096;0.8222222222222222;0.5229681978798586;readme_train.csv;readme_test.csv
Reinforcement Learning;RandomForestClassifier_TFIDF_RandomUnder;0.8975206611570249;0.8984450899148826;0.8833333333333332;0.8902332809681107;0.8802559414990859;0.3969849246231156;0.8777777777777778;0.546712802768166;readme_train.csv;readme_test.csv
Reinforcement Learning;Linear_SVC_Count_Vectors_RandomUnder;0.9504132231404959;0.9752978056426332;0.9185463659147869;0.9451463192767541;0.9625228519195612;0.7168141592920354;0.9;0.7980295566502463;readme_train.csv;readme_test.csv
Reinforcement Learning;Linear_SVC_TFIDF_RandomUnder;0.9702479338842975;0.9964285714285713;0.9400375939849624;0.9668152880834464;0.9872029250457038;0.9130434782608695;0.9333333333333333;0.9230769230769231;readme_train.csv;readme_test.csv
