PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
138_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8002360784355536 macro;0.7522878485341093 macro;0.8792897702438544 macro;;10_02_2022_04_53_50;1.0;../data/merged_somef_data_somef_data_description.csv
139_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.915184440336151 macro;0.8632976609422929 macro;0.9879852007915977 macro;;10_02_2022_05_06_29;1.0;../data/merged_abstracts_somef_data_description.csv
140_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.9859097540539699 macro;0.9751962542103635 macro;0.9971775785428936 macro;;10_02_2022_05_19_22;1.0;../data/merged_abstracts_somef_data_description.csv
141_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.9881745584325075 macro;0.9806589788665625 macro;0.9959571710461943 macro;;10_02_2022_05_43_31;1.0;../data/merged_abstracts_somef_data_description.csv
142_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.9813185458092657 macro;0.9682150407655377 macro;0.9952705936345911 macro;;10_02_2022_06_07_21;1.0;../data/merged_abstracts_somef_data_description.csv
143_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8942974184246113 macro;0.8350136961844936 macro;0.9854677066402928 macro;;10_02_2022_06_19_54;1.0;../data/merged_abstracts_somef_data_description.csv
144_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.9105170606084128 macro;0.8575186099193639 macro;0.9859447147199282 macro;;10_02_2022_06_32_24;1.0;../data/merged_abstracts_somef_data_description.csv
145_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.771240586582337 macro;0.7055304133402298 macro;0.9562525226240056 macro;;10_02_2022_06_47_56;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
146_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.874130530211465 macro;0.8113039003413206 macro;0.9785378666132154 macro;;10_02_2022_07_03_23;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
147_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.8240264023347961 macro;0.7556487703014083 macro;0.9671758752943631 macro;;10_02_2022_07_30_12;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
148_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.8582614960249015 macro;0.7932565613155841 macro;0.9733260228519942 macro;;10_02_2022_07_56_51;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
149_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.7883940092725107 macro;0.7209308945308147 macro;0.9593178160454712 macro;;10_02_2022_08_12_13;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
150_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.9065050281576426 macro;0.8695900756582224 macro;0.9531494508933751 macro;;10_02_2022_08_27_31;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
151_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.956169391594422 macro;0.9235572751378445 macro;0.9950616171100843 macro;;10_02_2022_08_40_38;1.0;../data/abstracts.csv
152_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.9953656645441757 macro;0.9916264288508223 macro;0.9991688107988321 macro;;10_02_2022_08_52_51;1.0;../data/abstracts.csv
153_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.995574631729863 macro;0.9920178681965179 macro;0.9991891434408557 macro;;10_02_2022_09_16_35;1.0;../data/abstracts.csv
154_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.9957837580460875 macro;0.9924099313485488 macro;0.9992094760828791 macro;;10_02_2022_09_39_45;1.0;../data/abstracts.csv
155_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8932389160564003 macro;0.8335902296892406 macro;0.9854947392041972 macro;;10_02_2022_09_52_00;1.0;../data/abstracts.csv
156_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.9170313373083991 macro;0.865809168422812 macro;0.9884047561353542 macro;;10_02_2022_10_04_10;1.0;../data/abstracts.csv
157_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.6061041866410994 macro;0.5905128616503557 macro;0.8471794871794872 macro;;10_02_2022_10_12_09;1.0;../data/somef_data_description_test.csv
158_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.9071207430340558 macro;0.866863420232825 macro;0.958974358974359 macro;;10_02_2022_10_18_54;1.0;../data/somef_data_description_test.csv
159_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.8312912706591855 macro;0.7676384125428711 macro;0.9482051282051283 macro;;10_02_2022_10_36_42;1.0;../data/somef_data_description_test.csv
160_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.8713799335883318 macro;0.816609491137793 macro;0.9543589743589744 macro;;10_02_2022_10_54_41;1.0;../data/somef_data_description_test.csv
161_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8945736434108527 macro;0.8484375 macro;0.9574358974358974 macro;;10_02_2022_11_01_26;1.0;../data/somef_data_description_test.csv
162_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.9344135802469136 macro;0.9102167182662538 macro;0.9620512820512821 macro;;10_02_2022_11_08_10;1.0;../data/somef_data_description_test.csv
163_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.6718988003274085 macro;0.6289504036908882 macro;0.8948921245969217 macro;;10_02_2022_11_15_28;1.0;../data/somef_data_description.csv
164_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.9097134087491918 macro;0.8671749467125758 macro;0.9652853960972042 macro;;10_02_2022_11_22_23;1.0;../data/somef_data_description.csv
165_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.8838948497121276 macro;0.8277614926484274 macro;0.9683521159535919 macro;;10_02_2022_11_40_18;1.0;../data/somef_data_description.csv
166_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.778174635663992 macro;0.70944246094515 macro;0.9621854326651375 macro;;10_02_2022_11_58_04;1.0;../data/somef_data_description.csv
167_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8885292757765542 macro;0.8285141655185708 macro;0.9815581263920747 macro;;10_02_2022_12_05_01;1.0;../data/somef_data_description.csv
168_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.9149859884314266 macro;0.8750995309499434 macro;0.9659004022472657 macro;;10_02_2022_12_11_53;1.0;../data/somef_data_description.csv
169_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.7877152136034458 macro;0.7203839799935848 macro;0.9591710062271824 macro;;10_02_2022_12_26_03;1.0;../data/merged_abstracts_somef_data.csv
170_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.8867311342758772 macro;0.8272536241925642 macro;0.9799418087976355 macro;;10_02_2022_12_40_51;1.0;../data/merged_abstracts_somef_data.csv
171_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.824253239488717 macro;0.7559249655698279 macro;0.9672824234295088 macro;;10_02_2022_13_06_49;1.0;../data/merged_abstracts_somef_data.csv
172_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.8048313154328299 macro;0.7361159126981414 macro;0.9654955602512123 macro;;10_02_2022_13_33_24;1.0;../data/merged_abstracts_somef_data.csv
173_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.7970040153549984 macro;0.7292747065845494 macro;0.9595506876890898 macro;;10_02_2022_13_48_44;1.0;../data/merged_abstracts_somef_data.csv
174_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8957346787225247 macro;0.8517640605750054 macro;0.9549390144005487 macro;;10_02_2022_14_03_58;1.0;../data/merged_abstracts_somef_data.csv
175_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.598725314031861 macro;0.5963901171760767 macro;0.854946852952098 macro;;10_02_2022_14_14_57;1.0;../data/somef_data.csv
176_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train.csv;0.7463108120145097 macro;0.6880731413755483 macro;0.9306666976110904 macro;;10_02_2022_14_24_26;1.0;../data/somef_data.csv
177_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.6077878644842196 macro;0.6018396989347005 macro;0.8713972954573586 macro;;10_02_2022_14_44_53;1.0;../data/somef_data.csv
178_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train.csv;0.6837123171915775 macro;0.6428183392281244 macro;0.903910601559599 macro;;10_02_2022_15_05_34;1.0;../data/somef_data.csv
179_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.6408353436283518 macro;0.6176070071153931 macro;0.8842813931179601 macro;;10_02_2022_15_15_04;1.0;../data/somef_data.csv
180_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train.csv;0.8051606587978192 macro;0.7667499637562283 macro;0.8606000123777695 macro;;10_02_2022_15_24_32;1.0;../data/somef_data.csv
181_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.6079306636300372 macro;0.6027293165152714 macro;0.878197194719472 macro;;10_02_2022_15_29_15;1.0;../data/somef_data_test.csv
182_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.7392515230635335 macro;0.6818181818181819 macro;0.948019801980198 macro;;10_02_2022_15_32_59;1.0;../data/somef_data_test.csv
183_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.6126585747472204 macro;0.605394763061047 macro;0.8852619636963697 macro;;10_02_2022_15_50_18;1.0;../data/somef_data_test.csv
184_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.6270507062113327 macro;0.6126760563380281 macro;0.8978960396039604 macro;;10_02_2022_16_07_20;1.0;../data/somef_data_test.csv
185_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7038049905763275 macro;0.6564829213679948 macro;0.9261551155115512 macro;;10_02_2022_16_11_10;1.0;../data/somef_data_test.csv
186_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.612091768938689 macro;0.6031261793368448 macro;0.868141501650165 macro;;10_02_2022_16_14_57;1.0;../data/somef_data_test.csv
187_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.457692357025101 macro;0.5487649605296664 macro;0.7647916490053852 macro;;10_02_2022_16_19_22;1.0;../data/abstracts_test.csv
188_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.6048752834467119 macro;0.5971050293175055 macro;0.8943977455014144 macro;;10_02_2022_16_23_43;1.0;../data/abstracts_test.csv
189_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.6586411826244675 macro;0.6241464625121618 macro;0.9158797622702353 macro;;10_02_2022_16_41_47;1.0;../data/abstracts_test.csv
190_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.870609114500827 macro;0.8093451485909771 macro;0.9708878981195777 macro;;10_02_2022_16_59_32;1.0;../data/abstracts_test.csv
191_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8549694522108315 macro;0.7872776478107013 macro;0.9794760134420527 macro;;10_02_2022_17_03_52;1.0;../data/abstracts_test.csv
192_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8044756238561568 macro;0.7346251122344607 macro;0.9697179325312986 macro;;10_02_2022_17_08_09;1.0;../data/abstracts_test.csv
193_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.4711322763129143 macro;0.5399557887674429 macro;0.7089606993348683 macro;;10_02_2022_17_16_41;1.0;../data/merged_abstracts_somef_data_description.csv
194_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5840070996377436 macro;0.5873313733516987 macro;0.8755589351992598 macro;;10_02_2022_17_25_42;1.0;../data/merged_abstracts_somef_data_description.csv
195_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.7028223670574146 macro;0.6519287888615919 macro;0.9263858263049924 macro;;10_02_2022_17_48_13;1.0;../data/merged_abstracts_somef_data_description.csv
196_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.6766894582068824 macro;0.6339405850316666 macro;0.8921746584504315 macro;;10_02_2022_18_10_41;1.0;../data/merged_abstracts_somef_data_description.csv
197_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8839428537106112 macro;0.8246996704993038 macro;0.9765431167734109 macro;;10_02_2022_18_19_54;1.0;../data/merged_abstracts_somef_data_description.csv
198_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7794529666662381 macro;0.7116139088425428 macro;0.9634782015163184 macro;;10_02_2022_18_29_00;1.0;../data/merged_abstracts_somef_data_description.csv
199_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5207540037191485 macro;0.5629394203562237 macro;0.8017463200459181 macro;;10_02_2022_18_40_42;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
200_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.6665520671084841 macro;0.630020307340143 macro;0.9225552965042927 macro;;10_02_2022_18_52_33;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
201_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.5972855462260033 macro;0.59460743932501 macro;0.8845079237256183 macro;;10_02_2022_19_17_57;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
202_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_somef_data_description.csv;0.684117589701586 macro;0.6400769646241833 macro;0.9083741202318254 macro;;10_02_2022_19_43_34;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
203_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.8073302775869442 macro;0.7387373334880385 macro;0.964412393199963 macro;;10_02_2022_19_55_21;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
204_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_somef_data_description.csv;0.7906157917798414 macro;0.7235790290010525 macro;0.9553715334310929 macro;;10_02_2022_20_06_59;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
205_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.5529960392071706 macro;0.5686335600623984 macro;0.801032983687501 macro;;10_02_2022_20_16_13;1.0;../data/abstracts.csv
206_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_somef_data_description.csv;0.6261655324298382 macro;0.6067669990999838 macro;0.9010111322612229 macro;;10_02_2022_20_24_58;1.0;../data/abstracts.csv
