;PipelineID;Pipeline;train_set;validation_set;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;Computer Vision;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.6725432872772217;0.6920161247253418;0.7165846824645996;0.9000942707061768;0.8186459541320801;0.759976863861084;0.16392827033996582;0.15972375869750977;0.15622735023498535;0.13825631141662598;0.15817689895629883;0.15526251792907714;0.7470238095238095;0.7283582089552239;0.7701492537313432;0.7970149253731343;0.7761194029850746;0.7637331201137172;0.7577639751552795;0.75;0.8688524590163934;0.852112676056338;0.8345323741007195;0.8126522968657459;0.7261904761904762;0.6826347305389222;0.6347305389221557;0.7202380952380952;0.6904761904761905;0.690854006273168;0.7416413373860182;0.7147335423197493;0.7335640138408305;0.7806451612903226;0.7557003257328991;0.745256876113964;129;130;152;146;144;140.2;122;114;106;121;116;115.8;46;53;61;47;52;51.8;39;38;16;21;23;27.4;0.7330895795246801;0.9055555555555556;0.6698630136986301;0.7700787401574803;313;489;241;51
0;Computer Vision;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.41634273529052734;0.35692548751831055;0.4196600914001465;0.5792744159698486;0.5730690956115723;0.4690543651580811;0.0758202075958252;0.0748143196105957;0.0753316879272461;0.05450749397277832;0.06401443481445312;0.06889762878417968;0.7559523809523809;0.7582089552238805;0.7582089552238805;0.8119402985074626;0.7970149253731343;0.7762651030561478;0.7529411764705882;0.7756410256410257;0.8208955223880597;0.8431372549019608;0.8289473684210527;0.8043124695645375;0.7619047619047619;0.7245508982035929;0.6586826347305389;0.7678571428571429;0.75;0.7325990875392072;0.757396449704142;0.7492260061919503;0.7308970099667774;0.8037383177570093;0.7875;0.7657515567239759;126;133;144;143;141;137.4;128;121;110;129;126;122.8;40;46;57;39;42;44.8;42;35;24;24;26;30.2;0.7614259597806216;0.9064124783362218;0.7164383561643836;0.8003060443764346;310;523;207;54
0;Computer Vision;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;1.335744857788086;1.2827138900756836;1.0068180561065674;1.0733928680419922;1.0194625854492188;1.1436264514923096;0.07202887535095215;0.07705855369567871;0.10893416404724121;0.10680174827575684;0.11431670188903809;0.0958280086517334;0.7529761904761905;0.7373134328358208;0.7313432835820896;0.7611940298507462;0.7701492537313432;0.7505952380952381;0.8195488721804511;0.8211382113821138;0.8888888888888888;0.8728813559322034;0.8582677165354331;0.8521450089838181;0.6488095238095238;0.6047904191616766;0.5269461077844312;0.6130952380952381;0.6488095238095238;0.6084901625320788;0.7242524916943522;0.6965517241379311;0.6616541353383458;0.7202797202797203;0.7389830508474576;0.7083442244595615;144;146;157;152;149;149.6;109;101;88;103;109;102.0;59;66;79;65;59;65.6;24;22;11;15;18;18.0;0.7084095063985375;0.906930693069307;0.6273972602739726;0.7417004048582995;317;458;272;47
0;Computer Vision;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.9154210090637207;1.200179100036621;0.940587043762207;1.0053160190582275;1.248100996017456;1.0619208335876464;0.1065056324005127;0.07810783386230469;0.10558676719665527;0.09278059005737305;0.06922340393066406;0.09044084548950196;0.7529761904761905;0.755223880597015;0.7731343283582089;0.8119402985074626;0.7850746268656716;0.7756698649609097;0.7639751552795031;0.7741935483870968;0.8473282442748091;0.8523489932885906;0.8037974683544303;0.808328681916886;0.7321428571428571;0.718562874251497;0.6646706586826348;0.7559523809523809;0.7559523809523809;0.7254562303963501;0.7477203647416413;0.7453416149068323;0.7449664429530201;0.8012618296529969;0.7791411042944785;0.7636862713097937;130;133;148;145;136;138.4;123;120;111;127;127;121.6;45;47;56;41;41;46.0;38;35;20;22;31;29.2;0.7806215722120659;0.9166666666666666;0.7383561643835617;0.8179059180576631;315;539;191;49
0;Computer Vision;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.3491647243499756;0.5186538696289062;0.35780906677246094;0.34677815437316895;0.5225193500518799;0.41898503303527834;0.09623289108276367;0.07626867294311523;0.10652637481689453;0.10167074203491211;0.07740044593811035;0.09161982536315919;0.7232142857142857;0.6925373134328359;0.7313432835820896;0.7940298507462686;0.7522388059701492;0.7386727078891259;0.7027027027027027;0.6882352941176471;0.7655172413793103;0.8193548387096774;0.7741935483870968;0.7500007250592869;0.7738095238095238;0.7005988023952096;0.6646706586826348;0.7559523809523809;0.7142857142857143;0.7218634160250927;0.7365439093484419;0.6943620178041544;0.7115384615384616;0.7863777089783281;0.7430340557275543;0.734371230679388;113;115;134;139;132;126.6;130;117;111;127;120;121.0;38;50;56;41;48;46.6;55;53;34;28;35;41.0;0.7568555758683729;0.9055944055944056;0.7095890410958904;0.7956989247311829;310;518;212;54
0;Computer Vision;KNN_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.6409988403320312;0.5226507186889648;0.5085611343383789;0.640070915222168;0.6825113296508789;0.5989585876464844;0.12852215766906738;0.1354682445526123;0.13509249687194824;0.12941479682922363;0.10463595390319824;0.12662672996520996;0.7261904761904762;0.7164179104477612;0.6955223880597015;0.7611940298507462;0.7373134328358208;0.7273276474769013;0.7209302325581395;0.7068965517241379;0.7018633540372671;0.7784810126582279;0.75;0.7316342301955545;0.7380952380952381;0.7365269461077845;0.6766467065868264;0.7321428571428571;0.7142857142857143;0.7195394924436841;0.7294117647058824;0.7214076246334311;0.6890243902439024;0.754601226993865;0.7317073170731706;0.7252304647300503;120;117;120;132;127;123.2;124;123;113;123;120;120.6;44;44;54;45;48;47.0;48;51;48;35;40;44.4;0.7705667276051188;0.8945634266886326;0.7438356164383562;0.81226626776365;300;543;187;64
0;Computer Vision;RandomForestClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.969334602355957;0.7997531890869141;1.0344204902648926;0.8573367595672607;1.1524288654327393;0.9626547813415527;0.21472930908203125;0.2659783363342285;0.15717053413391113;0.23927593231201172;0.10550117492675781;0.19653105735778809;0.8005952380952381;0.746268656716418;0.7940298507462686;0.8388059701492537;0.8208955223880597;0.8001190476190476;0.772972972972973;0.735632183908046;0.810126582278481;0.8518518518518519;0.8176470588235294;0.7976461299669761;0.8511904761904762;0.7664670658682635;0.7664670658682635;0.8214285714285714;0.8273809523809523;0.8065868263473053;0.8101983002832861;0.750733137829912;0.7876923076923077;0.8363636363636364;0.8224852071005917;0.8014945178539469;126;122;138;143;136;133.0;143;128;128;138;139;135.2;25;39;39;30;29;32.4;42;46;30;24;31;34.6;0.8171846435100548;0.8978978978978979;0.8191780821917808;0.8567335243553008;296;598;132;68
0;Computer Vision;RandomForestClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;1.0363173484802246;0.9045455455780029;0.9445538520812988;1.1416847705841064;1.1218085289001465;1.0297820091247558;0.14569497108459473;0.18040132522583008;0.16584205627441406;0.08061456680297852;0.0877678394317627;0.132064151763916;0.7857142857142857;0.7671641791044777;0.7850746268656716;0.817910447761194;0.8149253731343283;0.7941577825159915;0.75;0.7730061349693251;0.8321678321678322;0.8364779874213837;0.823170731707317;0.8029645372531716;0.8571428571428571;0.7544910179640718;0.7125748502994012;0.7916666666666666;0.8035714285714286;0.783889364128885;0.7999999999999999;0.7636363636363636;0.767741935483871;0.8134556574923548;0.8132530120481928;0.7916173937321564;120;131;144;141;138;134.8;144;126;119;133;135;131.4;24;41;48;35;33;36.2;48;37;24;26;29;32.8;0.8162705667276051;0.9088098918083463;0.8054794520547945;0.8540305010893247;305;588;142;59
0;Computer Vision;Linear_SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.7437622547149658;0.8933155536651611;0.8247640132904053;0.7954401969909668;0.6879420280456543;0.7890448093414306;0.07846617698669434;0.08494377136230469;0.10952377319335938;0.07714319229125977;0.09608125686645508;0.08923163414001464;0.7886904761904762;0.9104477611940298;0.9313432835820895;0.9104477611940298;0.8776119402985074;0.8837082444918265;0.7389162561576355;0.9477124183006536;0.9390243902439024;0.9156626506024096;0.8628571428571429;0.8808345716323487;0.8928571428571429;0.8682634730538922;0.9221556886227545;0.9047619047619048;0.8988095238095238;0.8973695466210436;0.8086253369272237;0.90625;0.9305135951661632;0.9101796407185628;0.880466472303207;0.8872070090230313;115;160;158;153;143;145.8;150;145;154;152;151;150.4;18;22;13;16;17;17.2;53;8;10;14;24;21.8;0.8903107861060329;0.9552238805970149;0.8767123287671232;0.9142857142857143;334;640;90;30
0;Computer Vision;Linear_SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.6591370105743408;0.4021904468536377;0.45137453079223633;0.6537988185882568;0.43113088607788086;0.5195263385772705;0.07355260848999023;0.08346796035766602;0.0794379711151123;0.09486532211303711;0.07774806022644043;0.08181438446044922;0.8452380952380952;0.9283582089552239;0.9552238805970149;0.9582089552238806;0.9343283582089552;0.9242714996446338;0.7815533980582524;0.9386503067484663;0.9578313253012049;0.963855421686747;0.9195402298850575;0.9122861363359457;0.9583333333333334;0.9161676646706587;0.9520958083832335;0.9523809523809523;0.9523809523809523;0.9462717422298261;0.8609625668449198;0.9272727272727274;0.954954954954955;0.9580838323353292;0.935672514619883;0.9273893192055628;123;158;161;161;153;151.2;161;153;159;160;160;158.6;7;14;8;8;8;9.0;45;10;7;6;14;16.4;0.9360146252285192;0.9727793696275072;0.9301369863013699;0.9509803921568628;345;679;51;19
0;Sequential;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.05135512351989746;0.07124900817871094;0.054912567138671875;0.04265236854553223;0.07496261596679688;0.059026336669921874;0.008775711059570312;0.01132512092590332;0.006824016571044922;0.011741399765014648;0.007023334503173828;0.009137916564941406;0.45161290322580644;0.3870967741935484;0.5;0.3333333333333333;0.43333333333333335;0.4210752688172043;0.4;0.3333333333333333;0.4166666666666667;0.23076923076923078;0.35714285714285715;0.34758241758241765;0.42857142857142855;0.35714285714285715;0.38461538461538464;0.23076923076923078;0.38461538461538464;0.35714285714285715;0.4137931034482759;0.3448275862068965;0.4;0.23076923076923078;0.3703703703703704;0.35195205815895475;6;5;5;3;5;4.8;8;7;10;7;8;8.0;9;10;7;10;9;9.0;8;9;8;10;8;8.6;0.70018281535649;0.07228915662650602;0.5454545454545454;0.1276595744680851;24;742;308;20
0;Sequential;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.06272339820861816;0.04257988929748535;0.04221153259277344;0.03589773178100586;0.06646537780761719;0.0499755859375;0.012573719024658203;0.011268377304077148;0.013021707534790039;0.01298379898071289;0.00995326042175293;0.011960172653198242;0.5161290322580645;0.3225806451612903;0.6;0.43333333333333335;0.4;0.45440860215053763;0.46153846153846156;0.18181818181818182;0.5714285714285714;0.3333333333333333;0.3076923076923077;0.37116217116217115;0.42857142857142855;0.14285714285714285;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.2989010989010989;0.4444444444444445;0.16;0.4;0.32;0.3076923076923077;0.32642735042735044;6;2;4;4;4;4.0;10;8;14;9;8;9.8;7;9;3;8;9;7.2;8;12;9;9;9;9.4;0.7742230347349177;0.06060606060606061;0.3181818181818182;0.10181818181818182;14;833;217;30
0;Sequential;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.04839730262756348;0.04604315757751465;0.0765082836151123;0.04648232460021973;0.06973886489868164;0.05743398666381836;0.010121583938598633;0.012679100036621094;0.012727975845336914;0.015830516815185547;0.016092538833618164;0.01349034309387207;0.5483870967741935;0.5483870967741935;0.5666666666666667;0.5;0.5666666666666667;0.546021505376344;0.0;0.0;0.0;0.25;0.0;0.05;0.0;0.0;0.0;0.07692307692307693;0.0;0.015384615384615385;0.0;0.0;0.0;0.11764705882352941;0.0;0.023529411764705882;0;0;0;1;0;0.2;17;17;17;14;17;16.4;0;0;0;3;0;0.6;14;14;13;12;13;13.2;0.9606946983546618;1.0;0.022727272727272728;0.044444444444444446;1;1050;0;43
0;Sequential;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.06567883491516113;0.06224679946899414;0.06842899322509766;0.0627291202545166;0.03874039649963379;0.059564828872680664;0.01371145248413086;0.011433601379394531;0.00719141960144043;0.01651930809020996;0.010004997253417969;0.01177215576171875;0.6129032258064516;0.3548387096774194;0.6;0.4666666666666667;0.3333333333333333;0.47354838709677427;0.5833333333333334;0.2;0.6;0.4;0.29411764705882354;0.4154901960784313;0.5;0.14285714285714285;0.23076923076923078;0.46153846153846156;0.38461538461538464;0.34395604395604396;0.5384615384615384;0.16666666666666666;0.33333333333333337;0.42857142857142855;0.33333333333333337;0.36007326007326;7;2;3;6;5;4.6;12;9;15;8;5;9.8;5;8;2;9;12;7.2;7;12;10;7;8;8.8;0.8062157221206582;0.04838709677419355;0.20454545454545456;0.0782608695652174;9;873;177;35
