PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
Sequential;LR_TFIDF_ngrams_RandomUnder;0.7295327652071701;0.763736736758808;0.7831707317073171;0.7553478755375064;0.8353174603174603;0.10497237569060773;0.8260869565217391;0.18627450980392157;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_Count_Vectors_RandomUnder;0.6202762268586541;0.7275914423740512;0.47243902439024393;0.5545451928070455;0.875;0.11851851851851852;0.6956521739130435;0.20253164556962028;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_TFIDF_ngrams_RandomUnder;0.7367322950337937;0.7698437300879316;0.783048780487805;0.7591917171932063;0.8234126984126984;0.0855614973262032;0.6956521739130435;0.15238095238095237;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_Count_Vectors_RandomUnder;0.5525418748163385;0.6295890954295029;0.3156097560975609;0.41351091379948207;0.8204365079365079;0.06111111111111111;0.4782608695652174;0.1083743842364532;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_TFIDF_ngrams_RandomUnder;0.6203349985307083;0.5882478632478633;0.861829268292683;0.6949855770827638;0.4751984126984127;0.03148148148148148;0.7391304347826086;0.06039076376554174;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;0.6325888921539817;0.6558068639102151;0.6991463414634146;0.6621320606906522;0.6130952380952381;0.037783375314861464;0.6521739130434783;0.07142857142857144;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.6691154863355863;0.6782851287199113;0.7734146341463415;0.7109338118022328;0.5873015873015873;0.0332541567695962;0.6086956521739131;0.06306306306306306;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_Count_Vectors_RandomUnder;0.6250955039670878;0.6778379335924093;0.6192682926829269;0.6182113037773916;0.7589285714285714;0.045454545454545456;0.4782608695652174;0.08301886792452831;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_TFIDF_ngrams_RandomUnder;0.7125477519835439;0.743470650017505;0.7632926829268294;0.7365560157237322;0.8095238095238095;0.07106598984771574;0.6086956521739131;0.1272727272727273;readme_semantic_web_train.csv;readme_semantic_web_test.csv

Sequential;LR_Count_Vectors_RandomUnder;0.6788128122245077;0.7203075349405991;0.6900000000000001;0.692771465076017;0.7728174603174603;0.0778688524590164;0.8260869565217391;0.14232209737827714;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;LR_TFIDF_ngrams_RandomUnder;0.7367910667058478;0.776629644864939;0.7639024390243903;0.7572283713472876;0.8392857142857143;0.10734463276836158;0.8260869565217391;0.19;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_Count_Vectors_RandomUnder;0.6250955039670879;0.7500337071283363;0.46280487804878045;0.5541604980930095;0.8501984126984127;0.1144578313253012;0.8260869565217391;0.20105820105820105;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_TFIDF_ngrams_RandomUnder;0.7320305612694681;0.757701504844362;0.7740243902439025;0.7557009658101641;0.8204365079365079;0.09278350515463918;0.782608695652174;0.16589861751152074;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_Count_Vectors_RandomUnder;0.545283573317661;0.6828093990632691;0.290609756097561;0.3920237057172544;0.8452380952380952;0.07096774193548387;0.4782608695652174;0.12359550561797755;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_TFIDF_ngrams_RandomUnder;0.6323244196297384;0.602062421185372;0.8373170731707317;0.695589874745885;0.5148809523809523;0.039525691699604744;0.8695652173913043;0.07561436672967864;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;0.5843079635615633;0.6059509196477282;0.6654878048780487;0.622418903045089;0.6577380952380952;0.047752808988764044;0.7391304347826086;0.08970976253298153;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.6400235086688216;0.6467934951758482;0.7445121951219512;0.6827017315349593;0.6259920634920635;0.04639175257731959;0.782608695652174;0.08716707021791768;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_Count_Vectors_RandomUnder;0.676432559506318;0.7029835139797547;0.6952439024390243;0.6913093432344606;0.7192460317460317;0.0547945205479452;0.6956521739130435;0.10158730158730159;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_TFIDF_ngrams_RandomUnder;0.7004701733764325;0.720775629599159;0.7541463414634146;0.7271492614150118;0.7916666666666666;0.08071748878923767;0.782608695652174;0.14634146341463414;readme_semantic_web_train.csv;readme_semantic_web_test.csv

Sequential;LR_Count_Vectors_RandomUnder;0.6640611225389362;0.6802400960384153;0.7189024390243903;0.6865756439669484;0.7440476190476191;0.0695970695970696;0.8260869565217391;0.1283783783783784;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;LR_TFIDF_ngrams_RandomUnder;0.7391419335880105;0.7591321165934168;0.7881707317073172;0.7606470685918325;0.8690476190476191;0.12413793103448276;0.782608695652174;0.21428571428571427;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_Count_Vectors_RandomUnder;0.5888039964736997;0.6790792540792541;0.4086585365853659;0.49413894703295497;0.8462301587301587;0.10240963855421686;0.7391304347826086;0.1798941798941799;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_TFIDF_ngrams_RandomUnder;0.7439612106964443;0.7551410073827577;0.7980487804878049;0.7648527631838005;0.8601190476190477;0.11688311688311688;0.782608695652174;0.20338983050847456;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_Count_Vectors_RandomUnder;0.559682632970908;0.6732996632996633;0.2759756097560976;0.3852792640459149;0.8392857142857143;0.0736196319018405;0.5217391304347826;0.12903225806451613;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_TFIDF_ngrams_RandomUnder;0.6105789009697326;0.5779144963157514;0.8519512195121951;0.6856832934910473;0.503968253968254;0.036893203883495145;0.8260869565217391;0.07063197026022304;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;0.6349691448721716;0.6447051798775937;0.67;0.650749584447705;0.5972222222222222;0.04513064133016627;0.8260869565217391;0.08558558558558559;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.6496620628856891;0.6555939428680985;0.7584146341463415;0.6913031974746422;0.6587301587301587;0.052924791086350974;0.8260869565217391;0.09947643979057591;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_Count_Vectors_RandomUnder;0.6784601821921834;0.7131149513568869;0.7036585365853659;0.6900071551946849;0.7490079365079365;0.06439393939393939;0.7391304347826086;0.11846689895470383;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_TFIDF_ngrams_RandomUnder;0.707552159858948;0.7193425997188935;0.7631707317073172;0.728438800132974;0.8244047619047619;0.09895833333333333;0.8260869565217391;0.17674418604651163;readme_semantic_web_train.csv;readme_semantic_web_test.csv

Sequential;LR_Count_Vectors_RandomUnder;0.6325301204819278;0.6513911381016644;0.6554878048780488;0.6420637958962953;0.7817460317460317;0.0735930735930736;0.7391304347826086;0.13385826771653545;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;LR_TFIDF_ngrams_RandomUnder;0.7147223038495445;0.7238146604000264;0.7730487804878049;0.7379723433933257;0.873015873015873;0.1223021582733813;0.7391304347826086;0.20987654320987653;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_Count_Vectors_RandomUnder;0.5886570672935646;0.6997464205623599;0.4029268292682927;0.4861235888294712;0.8323412698412699;0.09444444444444444;0.7391304347826086;0.16748768472906403;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;SVC_TFIDF_ngrams_RandomUnder;0.7146929180135174;0.7284189494715811;0.7776829268292683;0.7382935998157782;0.8740079365079365;0.12857142857142856;0.782608695652174;0.22085889570552145;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_Count_Vectors_RandomUnder;0.5183661475168969;0.5506920821114369;0.2854878048780488;0.36858374600310084;0.8363095238095238;0.08235294117647059;0.6086956521739131;0.14507772020725387;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;KNN_TFIDF_ngrams_RandomUnder;0.5596532471348811;0.5489952184278629;0.7625609756097562;0.6309521521868878;0.560515873015873;0.04741379310344827;0.9565217391304348;0.09034907597535935;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;0.60584778136938;0.6202259609631264;0.6696341463414635;0.6310712870825662;0.6944444444444444;0.058823529411764705;0.8260869565217391;0.10982658959537571;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.6203349985307082;0.6267908017908018;0.7134146341463415;0.6517052752475049;0.7063492063492064;0.06666666666666667;0.9130434782608695;0.1242603550295858;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Sequential;Linear_SVC_Count_Vectors_RandomUnder;0.6253305906553042;0.6386086101334361;0.6558536585365854;0.6371080299897287;0.7569444444444444;0.04878048780487805;0.5217391304347826;0.08921933085501858;readme_semantic_web_train.csv;readme_semantic_web_test.csv
