;PipelineID;Pipeline;train_set;validation_set;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;Natural Language Processing_No_general_in_negativ_samples_structured;LR_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;25.71260118484497;23.60119342803955;20.91646146774292;23.585176944732666;24.12863802909851;23.588814210891723;0.002994060516357422;0.0050542354583740234;0.008028984069824219;0.005420207977294922;0.0035703182220458984;0.005013561248779297;0.8518518518518519;0.8209876543209876;0.9351851851851852;0.8981481481481481;0.7678018575851393;0.8547949394182623;0.8392857142857143;0.7988505747126436;0.8983050847457628;0.8486486486486486;0.8359375;0.8442055044785539;0.8703703703703703;0.8580246913580247;0.9814814814814815;0.9691358024691358;0.6645962732919255;0.8687217237941877;0.8545454545454546;0.8273809523809523;0.9380530973451328;0.9048991354466858;0.740484429065744;0.8530726137567939;141;139;159;157;107;140.6;135;127;144;134;141;136.2;27;35;18;28;21;25.8;21;23;3;5;54;21.2;0.8462301587301587;0.979874213836478;0.8485838779956427;0.9095154699357851;779;74;16;139
0;Natural Language Processing_No_general_in_negativ_samples_structured;LR_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.21137070655822754;0.2185993194580078;0.1808784008026123;0.22412395477294922;0.18826055526733398;0.20464658737182617;0.02041339874267578;0.008498191833496094;0.007500171661376953;0.006234645843505859;0.007581233978271484;0.010045528411865234;0.8888888888888888;0.9228395061728395;0.9290123456790124;0.9197530864197531;0.7708978328173375;0.8862783319955663;0.8795180722891566;0.8870056497175142;0.8756756756756757;0.8617021276595744;0.848;0.8703803050683842;0.9012345679012346;0.9691358024691358;1.0;1.0;0.6583850931677019;0.9057510927076144;0.8902439024390244;0.9262536873156342;0.9337175792507205;0.9257142857142857;0.7412587412587412;0.8834376391956813;146;157;162;162;106;146.6;142;142;139;136;143;140.4;20;20;23;26;19;21.6;16;5;0;0;55;15.2;0.9017857142857143;0.989247311827957;0.9019607843137255;0.9435897435897437;828;81;9;90
0;Natural Language Processing_No_general_in_negativ_samples_structured;SVC_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;3.0404040813446045;2.550769329071045;3.3898916244506836;2.739661693572998;2.6553075313568115;2.8752068519592284;0.5712509155273438;0.6026780605316162;0.3694760799407959;0.55230712890625;0.5543148517608643;0.530005407333374;0.7962962962962963;0.8148148148148148;0.8364197530864198;0.8395061728395061;0.7708978328173375;0.811586973970875;0.7666666666666667;0.7741935483870968;0.7534883720930232;0.7722772277227723;0.7843137254901961;0.7701879080719509;0.8518518518518519;0.8888888888888888;1.0;0.9629629629629629;0.7453416149068323;0.889809063722107;0.8070175438596491;0.8275862068965517;0.8594164456233422;0.8571428571428571;0.7643312101910827;0.8230988527426966;138;144;162;156;120;144.0;120;120;109;116;129;118.8;42;42;53;46;33;43.2;24;18;0;6;41;17.8;0.875;0.9669811320754716;0.8932461873638344;0.928652321630804;820;62;28;98
0;Natural Language Processing_No_general_in_negativ_samples_structured;SVC_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;2.610548257827759;2.1740474700927734;2.7950868606567383;2.2885797023773193;2.8932976722717285;2.5523119926452638;0.44995594024658203;0.47156715393066406;0.33246564865112305;0.430499792098999;0.3786158561706543;0.41262087821960447;0.8858024691358025;0.904320987654321;0.9351851851851852;0.9166666666666666;0.7770897832817337;0.8838130183847417;0.8834355828220859;0.8700564971751412;0.8938547486033519;0.8609625668449198;0.856;0.8728618790890998;0.8888888888888888;0.9506172839506173;0.9876543209876543;0.9938271604938271;0.6645962732919255;0.8971167855225826;0.8861538461538461;0.9085545722713865;0.93841642228739;0.9226361031518625;0.7482517482517483;0.8808025384232467;144;154;160;161;107;145.2;143;139;143;136;144;141.0;19;23;19;26;18;21.0;18;8;2;1;54;16.6;0.8938492063492064;0.9903264812575574;0.8921568627450981;0.9386819484240688;819;82;8;99
0;Natural Language Processing_No_general_in_negativ_samples_structured;KNN_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.005589962005615234;0.0043485164642333984;0.004401683807373047;0.0036017894744873047;0.004742860794067383;0.004536962509155274;0.1328125;0.1301569938659668;0.1260678768157959;0.12381625175476074;0.10890889167785645;0.12435250282287598;0.6882716049382716;0.7098765432098766;0.7561728395061729;0.7283950617283951;0.6006191950464397;0.6966670488858313;0.6517412935323383;0.6428571428571429;0.6860986547085202;0.7202380952380952;0.7424242424242424;0.6886718857520678;0.808641975308642;0.9444444444444444;0.9444444444444444;0.7469135802469136;0.30434782608695654;0.7497584541062803;0.7217630853994491;0.765;0.7948051948051948;0.7333333333333334;0.43171806167400884;0.6893239350423972;131;153;153;121;49;121.4;92;77;92;115;145;104.2;70;85;70;47;17;57.8;31;9;9;41;112;40.4;0.8452380952380952;0.9399538106235565;0.8867102396514162;0.9125560538116592;814;38;52;104
0;Natural Language Processing_No_general_in_negativ_samples_structured;KNN_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.002872467041015625;0.0030422210693359375;0.003806591033935547;0.004123210906982422;0.004626274108886719;0.00369415283203125;0.06439757347106934;0.0725712776184082;0.08800792694091797;0.0715477466583252;0.08363175392150879;0.0760312557220459;0.845679012345679;0.8148148148148148;0.8271604938271605;0.9290123456790124;0.718266253869969;0.8269865841073271;0.9444444444444444;0.8695652173913043;0.9015151515151515;0.8971428571428571;0.8977272727272727;0.902078988644206;0.7345679012345679;0.7407407407407407;0.7345679012345679;0.9691358024691358;0.4906832298136646;0.7339391150985354;0.826388888888889;0.7999999999999999;0.8095238095238095;0.9317507418397626;0.6345381526104418;0.8004403185725806;119;120;119;157;79;118.8;155;144;149;144;153;149.0;7;18;13;18;9;13.0;43;42;43;5;82;43.0;0.7996031746031746;0.9877384196185286;0.789760348583878;0.8777239709443099;725;81;9;193
0;Natural Language Processing_No_general_in_negativ_samples_structured;RandomForestClassifier_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;22.421650409698486;22.158254384994507;22.41224765777588;22.89883518218994;14.44203805923462;20.866605138778688;0.10483074188232422;0.17855548858642578;0.18880724906921387;0.03157186508178711;0.27747535705566406;0.156248140335083;0.8024691358024691;0.7561728395061729;0.9259259259259259;0.8827160493827161;0.7863777089783281;0.8307323319191224;0.8450704225352113;0.782312925170068;0.8791208791208791;0.8406593406593407;0.8538461538461538;0.8402019442663307;0.7407407407407407;0.7098765432098766;0.9876543209876543;0.9444444444444444;0.6894409937888198;0.8144314086343071;0.7894736842105262;0.7443365695792881;0.9302325581395348;0.8895348837209303;0.7628865979381443;0.8232928587176847;120;115;160;153;111;131.8;140;130;140;133;143;137.2;22;32;22;29;19;24.8;42;47;2;9;50;30.0;0.8482142857142857;0.9799247176913425;0.8507625272331155;0.9107871720116618;781;74;16;137
0;Natural Language Processing_No_general_in_negativ_samples_structured;RandomForestClassifier_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;2.1787946224212646;2.0241682529449463;2.265559196472168;2.266632318496704;1.8401989936828613;2.115070676803589;0.0820770263671875;0.13578224182128906;0.03873324394226074;0.037656307220458984;0.2085881233215332;0.1005673885345459;0.8302469135802469;0.8425925925925926;0.9475308641975309;0.9259259259259259;0.8018575851393189;0.869630776287123;0.8794326241134752;0.8580645161290322;0.9096045197740112;0.875;0.9008264462809917;0.8845856212595022;0.7654320987654321;0.8209876543209876;0.9938271604938271;0.9938271604938271;0.6770186335403726;0.8502185415228893;0.8184818481848184;0.8391167192429022;0.9498525073746312;0.9306358381502889;0.7730496453900708;0.8622273116685422;124;133;161;161;109;137.6;145;140;146;139;150;144.0;17;22;16;23;12;18.0;38;29;1;1;52;24.2;0.8819444444444444;0.9901840490797545;0.8790849673202614;0.9313329486439699;807;82;8;111
0;Natural Language Processing_No_general_in_negativ_samples_structured;Linear_SVC_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.4208648204803467;0.4666461944580078;0.6945044994354248;0.6585350036621094;0.30967068672180176;0.5100442409515381;0.005451679229736328;0.005075931549072266;0.0045223236083984375;0.004029273986816406;0.0062334537506103516;0.005062532424926758;0.8333333333333334;0.8240740740740741;0.9320987654320988;0.8672839506172839;0.7585139318885449;0.843060811069067;0.8176470588235294;0.8034682080924855;0.8932584269662921;0.8148148148148148;0.8429752066115702;0.8344327430617385;0.8580246913580247;0.8580246913580247;0.9814814814814815;0.9506172839506173;0.6335403726708074;0.856337704163791;0.8373493975903615;0.8298507462686566;0.9352941176470588;0.8774928774928775;0.723404255319149;0.8406782788636209;139;139;159;154;102;138.6;131;128;143;127;143;134.4;31;34;19;35;19;27.6;23;23;3;8;59;23.2;0.8501984126984127;0.978776529338327;0.8540305010893247;0.9121582315299592;784;73;17;134
0;Natural Language Processing_No_general_in_negativ_samples_structured;Linear_SVC_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.04073452949523926;0.03450512886047363;0.05276370048522949;0.043932199478149414;0.0399928092956543;0.04238567352294922;0.006094217300415039;0.005329608917236328;0.004747867584228516;0.0053136348724365234;0.006040096282958984;0.005505084991455078;0.8703703703703703;0.8858024691358025;0.941358024691358;0.9259259259259259;0.7678018575851393;0.8782517295417194;0.8614457831325302;0.8571428571428571;0.9132947976878613;0.875;0.8524590163934426;0.8718684908713381;0.8827160493827161;0.9259259259259259;0.9753086419753086;0.9938271604938271;0.6459627329192547;0.8847481021394066;0.8719512195121952;0.8902077151335311;0.9432835820895523;0.9306358381502889;0.734982332155477;0.8742121374082089;143;150;158;161;104;143.2;139;137;147;139;144;141.2;23;25;15;23;18;20.8;19;12;4;1;57;18.6;0.876984126984127;0.9901234567901235;0.8736383442265795;0.9282407407407407;802;82;8;116
0;Audio_No_general_in_negativ_samples_structured;LR_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;8.866628885269165;9.563849210739136;8.309386014938354;8.827242612838745;2.9375319480895996;7.700927734375;0.0029175281524658203;0.0026636123657226562;0.004788398742675781;0.0035855770111083984;0.010245561599731445;0.00484013557434082;0.5531914893617021;0.8085106382978723;0.8478260869565217;0.8478260869565217;0.6739130434782609;0.7462534690101756;0.5789473684210527;0.8;0.7666666666666667;0.7931034482758621;0.7647058823529411;0.7406846731433046;0.4583333333333333;0.8333333333333334;1.0;0.9583333333333334;0.5416666666666666;0.7583333333333334;0.5116279069767442;0.816326530612245;0.8679245283018869;0.8679245283018867;0.6341463414634146;0.7395899671312355;11;20;23;23;13;18.0;15;18;16;16;18;16.6;8;5;7;6;4;6.0;13;4;0;1;11;5.8;0.8313492063492064;0.9951980792316927;0.8331658291457287;0.9070021881838075;829;9;4;166
0;Audio_No_general_in_negativ_samples_structured;LR_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.03369855880737305;0.02479410171508789;0.035076141357421875;0.040956974029541016;0.04014778137207031;0.034934711456298825;0.004243135452270508;0.00423741340637207;0.0038924217224121094;0.005519390106201172;0.005544185638427734;0.004687309265136719;0.8723404255319149;0.9574468085106383;0.9130434782608695;0.8260869565217391;0.7608695652173914;0.8659574468085107;0.8;0.9230769230769231;0.8518518518518519;0.75;0.8421052631578947;0.833406807617334;1.0;1.0;1.0;1.0;0.6666666666666666;0.9333333333333333;0.888888888888889;0.9600000000000001;0.92;0.8571428571428571;0.744186046511628;0.8740435585086749;24;24;23;24;16;22.2;17;21;19;14;19;18.0;6;2;4;8;3;4.6;0;0;0;0;8;1.6;0.9771825396825397;0.9989733059548255;0.9778894472361809;0.9883189436262062;973;12;1;22
0;Audio_No_general_in_negativ_samples_structured;SVC_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.06168818473815918;0.07025551795959473;0.10345649719238281;0.10040807723999023;0.0993955135345459;0.08704075813293458;0.022463321685791016;0.021449804306030273;0.01523280143737793;0.016739845275878906;0.016917705535888672;0.01856069564819336;0.6382978723404256;0.7446808510638298;0.7391304347826086;0.8043478260869565;0.6956521739130435;0.7244218316373727;0.64;0.7142857142857143;0.6571428571428571;0.7272727272727273;0.6923076923076923;0.6862017982017983;0.6666666666666666;0.8333333333333334;1.0;1.0;0.75;0.85;0.6530612244897959;0.7692307692307692;0.7931034482758621;0.8421052631578948;0.7199999999999999;0.7555001410308643;16;20;23;24;18;20.2;14;15;11;13;14;13.4;9;8;12;9;8;9.2;8;4;0;0;6;3.6;0.9077380952380952;0.9945175438596491;0.9115577889447236;0.9512323020450969;907;8;5;88
0;Audio_No_general_in_negativ_samples_structured;SVC_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.04315447807312012;0.04481649398803711;0.054607391357421875;0.03616213798522949;0.046364784240722656;0.04502105712890625;0.017644405364990234;0.01905059814453125;0.011013031005859375;0.011670827865600586;0.016047000885009766;0.015085172653198243;0.851063829787234;0.9574468085106383;0.8913043478260869;0.8695652173913043;0.717391304347826;0.8573543015726178;0.7741935483870968;0.9230769230769231;0.8214285714285714;0.8;0.7894736842105263;0.8216345454206235;1.0;1.0;1.0;1.0;0.625;0.925;0.8727272727272727;0.9600000000000001;0.9019607843137255;0.888888888888889;0.6976744186046512;0.8642502729069077;24;24;23;24;15;22.0;16;21;18;16;18;17.8;7;2;5;6;4;4.8;0;0;0;0;9;1.8;0.9791666666666666;0.9979550102249489;0.9809045226130654;0.9893563101875318;976;11;2;19
0;Audio_No_general_in_negativ_samples_structured;KNN_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.0011556148529052734;0.0014386177062988281;0.0016319751739501953;0.001214742660522461;0.0014600753784179688;0.0013802051544189453;0.031787872314453125;0.03110814094543457;0.029034137725830078;0.03148937225341797;0.03052663803100586;0.03078923225402832;0.5319148936170213;0.6170212765957447;0.5652173913043478;0.6739130434782609;0.5652173913043478;0.5906567992599444;0.5277777777777778;0.5789473684210527;0.5348837209302325;0.6153846153846154;0.5666666666666667;0.564732029836069;0.7916666666666666;0.9166666666666666;1.0;1.0;0.7083333333333334;0.8833333333333332;0.6333333333333333;0.7096774193548387;0.6969696969696969;0.761904761904762;0.6296296296296297;0.6863029682384522;19;22;23;24;17;21.0;6;7;3;7;9;6.4;17;16;20;15;13;16.2;5;2;0;0;7;2.8;0.878968253968254;0.9877094972067039;0.8884422110552764;0.9354497354497355;884;2;11;111
0;Audio_No_general_in_negativ_samples_structured;KNN_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.0012359619140625;0.0008695125579833984;0.0012631416320800781;0.0010399818420410156;0.0009486675262451172;0.0010714530944824219;0.0178377628326416;0.017807483673095703;0.017620563507080078;0.01662278175354004;0.01568317413330078;0.01711435317993164;0.5106382978723404;0.7659574468085106;0.717391304347826;0.8695652173913043;0.6304347826086957;0.6987974098057355;0.5384615384615384;1.0;0.8125;0.95;0.8181818181818182;0.8238286713286713;0.2916666666666667;0.5416666666666666;0.5652173913043478;0.7916666666666666;0.375;0.5130434782608695;0.3783783783783784;0.7027027027027027;0.6666666666666667;0.8636363636363635;0.5142857142857142;0.6251339651339651;7;13;13;19;9;12.2;17;23;20;21;20;20.2;6;0;3;1;2;2.4;17;11;10;5;15;11.6;0.6726190476190477;0.9955290611028316;0.671356783919598;0.801920768307323;668;10;3;327
