;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;Sequential_No_general_in_negativ_samples_structured;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.21465826034545898;0.2517826557159424;0.2772519588470459;0.21751999855041504;0.22359347343444824;0.2369612693786621;0.008359193801879883;0.004368305206298828;0.003451824188232422;0.007467746734619141;0.005442142486572266;0.005817842483520508;0.4864864864864865;0.5616438356164384;0.6575342465753424;0.4520547945205479;0.6438356164383562;0.5603109959274343;0.4918032786885246;0.5384615384615384;0.6571428571428571;0.4583333333333333;0.6666666666666666;0.562481534858584;0.8108108108108109;0.7777777777777778;0.6388888888888888;0.6111111111111112;0.5555555555555556;0.6788288288288289;0.6122448979591837;0.6363636363636364;0.647887323943662;0.5238095238095238;0.606060606060606;0.6052731976273223;30;28;23;22;20;24.6;6;13;25;11;27;16.4;31;24;12;26;10;20.6;7;8;13;14;16;11.6;0.7920560747663551;0.08086253369272237;0.6666666666666666;0.14423076923076925;30;1326;341;15
0;Sequential_No_general_in_negativ_samples_structured;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.01487874984741211;0.014695882797241211;0.015593767166137695;0.013133764266967773;0.011371850967407227;0.013934803009033204;0.006378173828125;0.0058650970458984375;0.006175518035888672;0.006303548812866211;0.0035657882690429688;0.005657625198364258;0.5135135135135135;0.6301369863013698;0.6575342465753424;0.4383561643835616;0.821917808219178;0.6122917437985931;0.5072463768115942;0.5818181818181818;0.6341463414634146;0.4528301886792453;0.8709677419354839;0.6094017661415839;0.9459459459459459;0.8888888888888888;0.7222222222222222;0.6666666666666666;0.75;0.7947447447447448;0.660377358490566;0.7032967032967034;0.6753246753246753;0.5393258426966292;0.8059701492537312;0.6768589458124611;35;32;26;24;27;28.8;3;14;22;8;33;16.0;34;23;15;29;4;21.0;2;4;10;12;9;7.4;0.8393691588785047;0.11148648648648649;0.7333333333333333;0.1935483870967742;33;1404;263;12
0;Sequential_No_general_in_negativ_samples_structured;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.019569873809814453;0.01869654655456543;0.022139549255371094;0.017959117889404297;0.016523361206054688;0.01897768974304199;0.010176897048950195;0.010448455810546875;0.006998538970947266;0.007655143737792969;0.008133172988891602;0.008682441711425782;0.4594594594594595;0.6712328767123288;0.684931506849315;0.4794520547945205;0.6575342465753424;0.5905220288781933;0.47540983606557374;0.6764705882352942;0.7407407407407407;0.484375;0.6774193548387096;0.6108831039760637;0.7837837837837838;0.6388888888888888;0.5555555555555556;0.8611111111111112;0.5833333333333334;0.6845345345345346;0.5918367346938777;0.6571428571428571;0.634920634920635;0.62;0.626865671641791;0.6261531796798322;29;23;20;31;21;24.8;5;26;30;4;27;18.4;32;11;7;33;10;18.6;8;13;16;5;15;11.4;0.8271028037383178;0.07744107744107744;0.5111111111111111;0.13450292397660818;23;1393;274;22
0;Sequential_No_general_in_negativ_samples_structured;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.001924276351928711;0.002048969268798828;0.0031218528747558594;0.002117633819580078;0.002430438995361328;0.002328634262084961;0.003702402114868164;0.005039215087890625;0.003986358642578125;0.003721952438354492;0.0032172203063964844;0.003933429718017578;0.5;0.726027397260274;0.6301369863013698;0.4657534246575342;0.821917808219178;0.6287671232876713;0.5;0.6739130434782609;0.5918367346938775;0.4745762711864407;0.8484848484848485;0.6177621795686855;0.9459459459459459;0.8611111111111112;0.8055555555555556;0.7777777777777778;0.7777777777777778;0.8336336336336336;0.6542056074766355;0.7560975609756099;0.6823529411764706;0.5894736842105264;0.8115942028985507;0.6987447993475586;35;31;29;28;28;30.2;2;22;17;6;32;15.8;35;15;20;31;5;21.2;2;5;7;8;8;6.0;0.7961448598130841;0.0891891891891892;0.7333333333333333;0.15903614457831328;33;1330;337;12
0;Natural Language Processing_No_general_in_negativ_samples_structured;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;20.155017852783203;21.32696795463562;26.785175323486328;24.743577003479004;21.94191288948059;22.99053020477295;0.007854223251342773;0.005869626998901367;0.003400087356567383;0.004142045974731445;0.005546092987060547;0.005362415313720703;0.8592057761732852;0.8736462093862816;0.8664259927797834;0.8985507246376812;0.7644927536231884;0.852464291320044;0.8405797101449275;0.8769230769230769;0.875;0.8714285714285714;0.8850574712643678;0.8697977659521887;0.8721804511278195;0.8571428571428571;0.8421052631578947;0.9242424242424242;0.5833333333333334;0.8158008658008657;0.8560885608856088;0.8669201520912547;0.8582375478927203;0.8970588235294117;0.7031963470319634;0.8363002862861919;116;114;112;122;77;108.2;122;128;128;126;134;127.6;22;16;16;18;10;16.4;17;19;21;10;55;24.4;0.8212616822429907;0.9819182389937107;0.8152741514360313;0.890870185449358;1249;157;23;283
0;Natural Language Processing_No_general_in_negativ_samples_structured;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.1387195587158203;0.16652488708496094;0.1572437286376953;0.13975000381469727;0.13043808937072754;0.14653525352478028;0.00761866569519043;0.002569437026977539;0.004289865493774414;0.006141185760498047;0.008229970932006836;0.0057698249816894535;0.9025270758122743;0.9386281588447654;0.9097472924187726;0.8913043478260869;0.7753623188405797;0.8835138387484959;0.9015151515151515;0.9393939393939394;0.921875;0.84;0.8804347826086957;0.8966437747035572;0.8947368421052632;0.9323308270676691;0.8872180451127819;0.9545454545454546;0.6136363636363636;0.8564935064935064;0.8981132075471697;0.9358490566037736;0.9042145593869733;0.8936170212765958;0.7232142857142858;0.8710016261057596;119;124;118;126;81;113.6;131;136;134;120;133;130.8;13;8;10;24;11;13.2;14;9;15;6;51;19.0;0.8510514018691588;0.9818867924528302;0.8492167101827677;0.9107455372768639;1301;156;24;231
0;Natural Language Processing_No_general_in_negativ_samples_structured;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;2.258859872817993;2.0792031288146973;2.2308804988861084;2.8448333740234375;2.6542606353759766;2.4136075019836425;0.5868504047393799;0.5467009544372559;0.5058484077453613;0.40517687797546387;0.42019009590148926;0.49295334815979003;0.8267148014440433;0.8086642599277978;0.8014440433212996;0.822463768115942;0.7246376811594203;0.7967849107937006;0.7575757575757576;0.7439024390243902;0.7349397590361446;0.7426900584795322;0.7222222222222222;0.7402660472676093;0.9398496240601504;0.9172932330827067;0.9172932330827067;0.9621212121212122;0.6893939393939394;0.8851902483481432;0.8389261744966443;0.8215488215488216;0.8160535117056856;0.8382838283828382;0.7054263565891473;0.8040477385446275;125;122;122;127;91;117.4;104;102;100;100;109;103.0;40;42;44;44;35;41.0;8;11;11;5;41;15.2;0.8761682242990654;0.9707560627674751;0.8883812010443864;0.9277436946148603;1361;139;41;171
0;Natural Language Processing_No_general_in_negativ_samples_structured;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;2.7473905086517334;2.1916797161102295;2.9629640579223633;2.703207492828369;2.238945722579956;2.5688374996185304;0.4185912609100342;0.4681828022003174;0.3192422389984131;0.3667762279510498;0.4451909065246582;0.4035966873168945;0.9025270758122743;0.9061371841155235;0.9097472924187726;0.9021739130434783;0.782608695652174;0.8806388322084444;0.9076923076923077;0.9212598425196851;0.921875;0.8671328671328671;0.9186046511627907;0.9073129337015301;0.8872180451127819;0.8796992481203008;0.8872180451127819;0.9393939393939394;0.5984848484848485;0.8384028252449305;0.8973384030418251;0.9;0.9042145593869733;0.9018181818181819;0.7247706422018348;0.865628357289763;118;117;118;124;79;111.2;132;134;134;125;137;132.4;12;10;10;19;7;11.6;15;16;15;8;53;21.4;0.8399532710280374;0.9845916795069337;0.8342036553524804;0.9031802120141342;1278;160;20;254
0;Natural Language Processing_No_general_in_negativ_samples_structured;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.004116535186767578;0.0043714046478271484;0.0031669139862060547;0.0052204132080078125;0.004166126251220703;0.004208278656005859;0.12738251686096191;0.13235712051391602;0.10931563377380371;0.12155389785766602;0.13117694854736328;0.12435722351074219;0.7111913357400722;0.7111913357400722;0.6425992779783394;0.6992753623188406;0.6340579710144928;0.6796630565583635;0.8533333333333334;0.7849462365591398;0.8148148148148148;0.7752808988764045;0.7313432835820896;0.7919437134331564;0.48120300751879697;0.5488721804511278;0.3308270676691729;0.5227272727272727;0.3712121212121212;0.45096832991569835;0.6153846153846153;0.6460176991150443;0.4705882352941177;0.6244343891402714;0.49246231155778897;0.5697774500983676;64;73;44;69;49;59.8;133;124;134;124;126;128.2;11;20;10;20;18;15.8;69;60;89;63;83;72.8;0.4608644859813084;0.967741935483871;0.4112271540469974;0.5771873568483737;630;159;21;902
0;Natural Language Processing_No_general_in_negativ_samples_structured;KNN_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.0023567676544189453;0.003922224044799805;0.002795696258544922;0.003993988037109375;0.003905057907104492;0.003394746780395508;0.09712076187133789;0.0858001708984375;0.08826422691345215;0.08879756927490234;0.1070566177368164;0.09340786933898926;0.8808664259927798;0.8303249097472925;0.8628158844765343;0.8985507246376812;0.7210144927536232;0.8387144875215823;0.9098360655737705;0.9134615384615384;0.9439252336448598;0.8880597014925373;0.8666666666666667;0.9043898411678747;0.8345864661654135;0.7142857142857143;0.7593984962406015;0.9015151515151515;0.49242424242424243;0.7404420141262247;0.8705882352941177;0.8016877637130801;0.8416666666666667;0.894736842105263;0.6280193236714976;0.807339766290125;111;95;101;119;65;98.2;133;135;138;129;134;133.8;11;9;6;15;10;10.2;22;38;32;13;67;34.4;0.7412383177570093;0.9848619768477292;0.7219321148825065;0.8331450094161958;1106;163;17;426
